Deal_ID,Lead_ID,Company_ID,Amount_Display,Amount_Numeric,Status,Created_Date,Closed_Date,Rep_ID,Total_Duration_Days
DEAL_0698,LDLEAD-LA-0698,CMP_L_0698,23.92 Lakhs,2392000,Deal Won,2025-01-28,2025-03-09,QH_LA,40
DEAL_0699,LDINNO-ME-0699,CMP_I_0699,74.92 Lakhs,7492000,Deal Lost,2024-03-28,2024-05-12,NA_ME,44
DEAL_0700,LDINNO-NA-0700,CMP_I_0700,42.04 Lakhs,4204000,Deal Lost,2023-09-02,2023-10-31,CL_NA,59
DEAL_0701,LDSTRA-EU-0701,CMP_S_0701,39.51 Lakhs,3951000,Deal Lost,2023-10-31,2023-12-10,HB_EU,40
DEAL_0702,LDCREA-AF-0702,CMP_C_0702,2.23 Crore,22341000,Ongoing - Cold,2023-10-26,,TB_AF,675
DEAL_0703,LDINNO-APAC-0703,CMP_I_0703,89.73 Lakhs,8973000,Deal Won,2023-11-28,2024-01-07,KM_APAC,40
DEAL_0704,LDINNO-NA-0704,CMP_I_0704,1.42 Crore,14248000,Ongoing - Cold,2024-09-05,,BJ_NA,360
DEAL_0705,LDADVA-EU-0705,CMP_A_0705,74.15 Lakhs,7415000,Deal Won,2024-08-16,2024-10-02,GW_EU,47
DEAL_0706,LDSTRA-NA-0706,CMP_S_0706,38.95 Lakhs,3895000,Deal Won,2025-07-17,2025-08-26,AS_NA,40
DEAL_0707,LDGLOB-NA-0707,CMP_G_0707,54.87 Lakhs,5487000,Deal Lost,2023-11-12,2024-01-01,DK_NA,50
DEAL_0708,LDINNO-APAC-0708,CMP_I_0708,99.88 Lakhs,9988000,Ongoing - Cold,2024-06-17,,KM_APAC,440
DEAL_0709,LDLEAD-EU-0709,CMP_L_0709,37.00 Lakhs,3700000,Deal Lost,2023-10-02,2023-11-11,HB_EU,40
DEAL_0710,LDGLOB-AF-0710,CMP_G_0710,92.77 Lakhs,9277000,Deal Won,2025-05-19,2025-06-28,SW_AF,40
DEAL_0711,LDDYNA-NA-0711,CMP_D_0711,4.72 Crore,47172000,Deal Lost,2025-02-23,2025-04-04,AS_NA,40
DEAL_0712,LDGLOB-EU-0712,CMP_G_0712,95.15 Lakhs,9515000,Ongoing - Cold,2024-08-20,,FG_EU,377
DEAL_0713,LDFUTU-APAC-0713,CMP_F_0713,4.55 Crore,45514000,Deal Lost,2025-03-10,2025-04-19,KM_APAC,40
DEAL_0714,LDLEAD-AF-0714,CMP_L_0714,35.44 Lakhs,3544000,Deal Lost,2025-08-02,2025-09-11,TB_AF,40
DEAL_0715,LDADVA-ME-0715,CMP_A_0715,37.08 Lakhs,3708000,Ongoing - Cold,2024-08-24,,NA_ME,373
DEAL_0716,LDADVA-NA-0716,CMP_A_0716,1.70 Crore,16992000,Deal Won,2025-03-14,2025-04-23,CL_NA,40
DEAL_0717,LDADVA-NA-0717,CMP_A_0717,29.46 Lakhs,2946000,Deal Lost,2024-09-10,2024-10-25,CL_NA,45
DEAL_0718,LDGLOB-APAC-0718,CMP_G_0718,2.24 Crore,22395000,Ongoing - Cold,2024-03-15,,MT_APAC,534
DEAL_0719,LDGLOB-ME-0719,CMP_G_0719,79.98 Lakhs,7998000,Ongoing - Cold,2024-06-18,,NA_ME,440
DEAL_0720,LDGLOB-APAC-0720,CMP_G_0720,38.11 Lakhs,3811000,Deal Lost,2023-11-26,2024-01-05,LS_APAC,40
DEAL_0721,LDCREA-NA-0721,CMP_C_0721,4.70 Crore,46993000,Deal Lost,2025-07-10,2025-08-19,CL_NA,40
DEAL_0722,LDADVA-ME-0722,CMP_A_0722,24.90 Lakhs,2490000,Deal Lost,2024-09-14,2024-10-24,OC_ME,40
DEAL_0723,LDFUTU-LA-0723,CMP_F_0723,90.31 Lakhs,9031000,Deal Lost,2024-05-28,2024-07-07,QH_LA,40
DEAL_0724,LDCREA-APAC-0724,CMP_C_0724,4.68 Crore,46773000,Deal Lost,2024-02-16,2024-03-27,LS_APAC,40
DEAL_0725,LDFUTU-NA-0725,CMP_F_0725,3.56 Crore,35558000,Deal Lost,2025-02-24,2025-04-06,DK_NA,41
DEAL_0726,LDGLOB-LA-0726,CMP_G_0726,1.65 Crore,16488000,Ongoing - Active,2025-07-21,,QH_LA,41
DEAL_0727,LDGLOB-ME-0727,CMP_G_0727,3.88 Crore,38830000,Deal Lost,2024-03-19,2024-04-28,NA_ME,40
DEAL_0728,LDADVA-NA-0728,CMP_A_0728,26.00 Lakhs,2600000,Ongoing - Cold,2024-10-10,,CL_NA,325
DEAL_0729,LDGLOB-LA-0729,CMP_G_0729,2.02 Crore,20206000,Deal Lost,2024-03-10,2024-04-19,RA_LA,40
DEAL_0730,LDINNO-APAC-0730,CMP_I_0730,3.94 Crore,39387000,Deal Won,2025-04-05,2025-05-15,KM_APAC,40
DEAL_0731,LDINNO-LA-0731,CMP_I_0731,67.79 Lakhs,6779000,Ongoing - Cold,2024-02-01,,PY_LA,578
DEAL_0732,LDLEAD-AF-0732,CMP_L_0732,66.52 Lakhs,6652000,Deal Lost,2023-11-26,2024-01-05,SW_AF,40
DEAL_0733,LDDYNA-LA-0733,CMP_D_0733,93.23 Lakhs,9323000,Deal Won,2024-10-07,2024-12-05,RA_LA,59
DEAL_0734,LDINNO-APAC-0734,CMP_I_0734,90.13 Lakhs,9013000,Ongoing - Cold,2025-05-21,,LS_APAC,102
DEAL_0735,LDINNO-LA-0735,CMP_I_0735,3.58 Crore,35773000,Deal Lost,2024-07-21,2024-09-03,QH_LA,44
DEAL_0736,LDGLOB-APAC-0736,CMP_G_0736,1.37 Crore,13712000,Ongoing - Cold,2024-12-03,,KM_APAC,272
DEAL_0737,LDSTRA-EU-0737,CMP_S_0737,31.02 Lakhs,3102000,Deal Won,2023-09-11,2023-10-21,GW_EU,40
DEAL_0738,LDSTRA-ME-0738,CMP_S_0738,67.73 Lakhs,6773000,Deal Won,2024-03-19,2024-05-03,OC_ME,44
DEAL_0739,LDDYNA-LA-0739,CMP_D_0739,23.56 Lakhs,2356000,Deal Won,2024-07-11,2024-08-20,RA_LA,40
DEAL_0740,LDFUTU-NA-0740,CMP_F_0740,23.36 Lakhs,2336000,Ongoing - Active,2025-08-12,,BJ_NA,19
DEAL_0741,LDLEAD-APAC-0741,CMP_L_0741,65.04 Lakhs,6504000,Deal Won,2023-11-08,2023-12-18,IG_APAC,40
DEAL_0742,LDFUTU-LA-0742,CMP_F_0742,68.31 Lakhs,6831000,Ongoing - Cold,2023-12-15,,PY_LA,625
DEAL_0743,LDSTRA-NA-0743,CMP_S_0743,2.86 Crore,28645000,Ongoing - Cold,2024-11-30,,BJ_NA,275
DEAL_0744,LDINNO-ME-0744,CMP_I_0744,39.99 Lakhs,3999000,Deal Lost,2023-10-07,2023-11-16,NA_ME,40
DEAL_0745,LDINNO-APAC-0745,CMP_I_0745,83.98 Lakhs,8398000,Deal Lost,2024-02-01,2024-03-12,MT_APAC,40
DEAL_0746,LDFUTU-APAC-0746,CMP_F_0746,4.64 Crore,46384000,Ongoing - Cold,2023-12-03,,LS_APAC,638
DEAL_0747,LDLEAD-APAC-0747,CMP_L_0747,85.34 Lakhs,8534000,Deal Lost,2024-09-17,2024-10-27,KM_APAC,40
DEAL_0748,LDCREA-NA-0748,CMP_C_0748,3.99 Crore,39868000,Ongoing - Cold,2024-02-05,,DK_NA,573
DEAL_0749,LDADVA-LA-0749,CMP_A_0749,47.98 Lakhs,4798000,Ongoing - Cold,2025-04-15,,PY_LA,138
DEAL_0750,LDSTRA-EU-0750,CMP_S_0750,46.48 Lakhs,4648000,Deal Lost,2024-12-10,2025-01-28,GW_EU,49
DEAL_0751,LDADVA-APAC-0751,CMP_A_0751,54.61 Lakhs,5461000,Ongoing - Active,2025-07-21,,JL_APAC,42
DEAL_0752,LDLEAD-LA-0752,CMP_L_0752,1.57 Crore,15708000,Deal Lost,2024-11-22,2025-01-01,PY_LA,40
DEAL_0753,LDSTRA-ME-0753,CMP_S_0753,97.73 Lakhs,9773000,Deal Lost,2025-03-17,2025-04-26,NA_ME,40
DEAL_0754,LDLEAD-NA-0754,CMP_L_0754,90.03 Lakhs,9003000,Deal Lost,2024-09-01,2024-10-11,AS_NA,40
DEAL_0755,LDFUTU-LA-0755,CMP_F_0755,3.78 Crore,37804000,Ongoing - Active,2025-07-31,,RA_LA,31
DEAL_0756,LDLEAD-APAC-0756,CMP_L_0756,1.13 Crore,11337000,Ongoing - Cold,2024-10-22,,JL_APAC,314
DEAL_0757,LDSTRA-APAC-0757,CMP_S_0757,35.85 Lakhs,3585000,Deal Won,2024-06-14,2024-07-24,KM_APAC,40
DEAL_0758,LDFUTU-ME-0758,CMP_F_0758,38.65 Lakhs,3865000,Ongoing - Cold,2024-07-07,,OC_ME,420
DEAL_0759,LDINNO-EU-0759,CMP_I_0759,83.74 Lakhs,8374000,Deal Lost,2024-04-18,2024-05-28,FG_EU,40
DEAL_0760,LDDYNA-NA-0760,CMP_D_0760,67.84 Lakhs,6784000,Ongoing - Cold,2024-11-18,,AS_NA,286
DEAL_0761,LDFUTU-AF-0761,CMP_F_0761,78.92 Lakhs,7892000,Deal Won,2023-12-11,2024-01-20,SW_AF,40
DEAL_0762,LDINNO-ME-0762,CMP_I_0762,2.88 Crore,28821000,Deal Lost,2024-09-28,2024-11-07,NA_ME,40
DEAL_0763,LDINNO-AF-0763,CMP_I_0763,4.05 Crore,40483000,Deal Lost,2025-04-25,2025-06-04,TB_AF,40
DEAL_0764,LDFUTU-APAC-0764,CMP_F_0764,4.48 Crore,44841000,Deal Lost,2024-04-12,2024-06-03,LS_APAC,51
DEAL_0765,LDSTRA-AF-0765,CMP_S_0765,46.75 Lakhs,4675000,Ongoing - Cold,2024-10-26,,SW_AF,309
DEAL_0766,LDLEAD-AF-0766,CMP_L_0766,88.97 Lakhs,8897000,Deal Lost,2024-07-26,2024-09-04,SW_AF,40
DEAL_0767,LDFUTU-ME-0767,CMP_F_0767,54.04 Lakhs,5404000,Deal Lost,2023-10-17,2023-11-26,NA_ME,40
DEAL_0768,LDCREA-NA-0768,CMP_C_0768,26.65 Lakhs,2665000,Deal Lost,2024-02-02,2024-03-30,CL_NA,56
DEAL_0769,LDFUTU-APAC-0769,CMP_F_0769,4.30 Crore,42953000,Ongoing - Cold,2023-12-18,,MT_APAC,623
DEAL_0770,LDDYNA-APAC-0770,CMP_D_0770,38.80 Lakhs,3880000,Ongoing - Cold,2023-10-18,,KM_APAC,684
DEAL_0771,LDINNO-APAC-0771,CMP_I_0771,4.24 Crore,42441000,Deal Lost,2024-07-31,2024-09-20,JL_APAC,50
DEAL_0772,LDSTRA-EU-0772,CMP_S_0772,46.64 Lakhs,4664000,Ongoing - Active,2025-08-04,,GW_EU,27
DEAL_0773,LDLEAD-NA-0773,CMP_L_0773,2.65 Crore,26482000,Deal Won,2024-01-10,2024-02-19,CL_NA,40
DEAL_0774,LDFUTU-EU-0774,CMP_F_0774,2.31 Crore,23051000,Ongoing - Cold,2023-11-27,,FG_EU,644
DEAL_0775,LDGLOB-AF-0775,CMP_G_0775,4.66 Crore,46623000,Deal Lost,2024-11-21,2024-12-31,TB_AF,40
DEAL_0776,LDSTRA-EU-0776,CMP_S_0776,25.78 Lakhs,2578000,Deal Won,2024-11-23,2025-01-02,GW_EU,40
DEAL_0777,LDINNO-LA-0777,CMP_I_0777,4.82 Crore,48184000,Deal Lost,2024-06-03,2024-07-13,RA_LA,40
DEAL_0778,LDSTRA-LA-0778,CMP_S_0778,27.28 Lakhs,2728000,Deal Won,2024-05-31,2024-07-10,RA_LA,40
DEAL_0779,LDINNO-ME-0779,CMP_I_0779,65.62 Lakhs,6562000,Deal Lost,2025-07-05,2025-08-14,OC_ME,40
DEAL_0780,LDGLOB-NA-0780,CMP_G_0780,4.34 Crore,43372000,Deal Won,2023-11-24,2024-01-06,CL_NA,43
DEAL_0781,LDDYNA-APAC-0781,CMP_D_0781,71.78 Lakhs,7178000,Deal Lost,2025-07-24,2025-09-04,IG_APAC,42
DEAL_0782,LDADVA-AF-0782,CMP_A_0782,46.80 Lakhs,4680000,Ongoing - Cold,2024-04-13,,TB_AF,505
DEAL_0783,LDCREA-APAC-0783,CMP_C_0783,1.75 Crore,17543000,Deal Won,2023-09-27,2023-11-06,IG_APAC,40
DEAL_0784,LDADVA-NA-0784,CMP_A_0784,83.51 Lakhs,8351000,Ongoing - Cold,2025-01-03,,BJ_NA,240
DEAL_0785,LDADVA-EU-0785,CMP_A_0785,3.57 Crore,35673000,Deal Won,2024-02-20,2024-03-31,GW_EU,40
DEAL_0786,LDDYNA-NA-0786,CMP_D_0786,88.60 Lakhs,8860000,Deal Won,2024-10-26,2024-12-05,CL_NA,40
DEAL_0787,LDSTRA-LA-0787,CMP_S_0787,45.99 Lakhs,4599000,Ongoing - Cold,2024-07-11,,RA_LA,417
DEAL_0788,LDINNO-NA-0788,CMP_I_0788,40.10 Lakhs,4010000,Deal Won,2024-11-18,2025-01-17,CL_NA,59
DEAL_0789,LDGLOB-EU-0789,CMP_G_0789,41.05 Lakhs,4105000,Ongoing - Active,2025-07-23,,EB_EU,40
DEAL_0790,LDCREA-APAC-0790,CMP_C_0790,87.01 Lakhs,8701000,Deal Lost,2024-09-17,2024-10-27,LS_APAC,40
DEAL_0791,LDINNO-AF-0791,CMP_I_0791,1.80 Crore,18041000,Ongoing - Cold,2024-07-03,,TB_AF,425
DEAL_0792,LDLEAD-EU-0792,CMP_L_0792,35.34 Lakhs,3534000,Deal Won,2024-07-21,2024-09-06,EB_EU,47
DEAL_0793,LDGLOB-NA-0793,CMP_G_0793,77.10 Lakhs,7710000,Ongoing - Cold,2023-12-16,,AS_NA,624
DEAL_0794,LDINNO-EU-0794,CMP_I_0794,3.66 Crore,36608000,Deal Lost,2024-12-11,2025-01-20,GW_EU,40
DEAL_0795,LDCREA-EU-0795,CMP_C_0795,2.72 Crore,27154000,Deal Lost,2024-11-13,2025-01-02,FG_EU,50
DEAL_0796,LDINNO-EU-0796,CMP_I_0796,1.27 Crore,12695000,Deal Won,2025-03-27,2025-05-06,FG_EU,40
DEAL_0797,LDFUTU-ME-0797,CMP_F_0797,4.61 Crore,46136000,Ongoing - Cold,2024-11-16,,OC_ME,288
DEAL_0798,LDFUTU-NA-0798,CMP_F_0798,45.55 Lakhs,4555000,Deal Won,2023-11-25,2024-01-04,BJ_NA,40
DEAL_0799,LDSTRA-NA-0799,CMP_S_0799,91.76 Lakhs,9176000,Deal Won,2024-07-17,2024-08-28,AS_NA,41
DEAL_0800,LDFUTU-LA-0800,CMP_F_0800,47.02 Lakhs,4702000,Deal Lost,2025-02-10,2025-03-22,RA_LA,40
DEAL_0801,LDSTRA-ME-0801,CMP_S_0801,3.55 Crore,35501000,Ongoing - Cold,2025-01-20,,NA_ME,224
DEAL_0802,LDINNO-EU-0802,CMP_I_0802,64.69 Lakhs,6469000,Deal Won,2024-05-16,2024-06-25,EB_EU,40
DEAL_0803,LDLEAD-LA-0803,CMP_L_0803,4.80 Crore,47952000,Deal Won,2024-07-15,2024-08-24,QH_LA,40
DEAL_0804,LDINNO-ME-0804,CMP_I_0804,52.61 Lakhs,5261000,Deal Lost,2025-03-23,2025-05-02,OC_ME,40
DEAL_0805,LDSTRA-LA-0805,CMP_S_0805,4.34 Crore,43418000,Deal Lost,2024-11-18,2024-12-28,PY_LA,40
DEAL_0806,LDSTRA-APAC-0806,CMP_S_0806,53.57 Lakhs,5357000,Ongoing - Cold,2023-11-22,,KM_APAC,649
DEAL_0807,LDCREA-APAC-0807,CMP_C_0807,66.47 Lakhs,6647000,Ongoing - Cold,2025-05-27,,MT_APAC,96
DEAL_0808,LDDYNA-ME-0808,CMP_D_0808,23.97 Lakhs,2397000,Ongoing - Cold,2024-08-21,,NA_ME,375
DEAL_0809,LDINNO-NA-0809,CMP_I_0809,40.95 Lakhs,4095000,Deal Won,2024-02-15,2024-03-26,AS_NA,40
DEAL_0810,LDCREA-AF-0810,CMP_C_0810,73.67 Lakhs,7367000,Deal Lost,2024-02-22,2024-04-05,TB_AF,42
DEAL_0811,LDGLOB-NA-0811,CMP_G_0811,51.01 Lakhs,5101000,Ongoing - Cold,2024-06-23,,DK_NA,434
DEAL_0812,LDCREA-ME-0812,CMP_C_0812,36.63 Lakhs,3663000,Ongoing - Cold,2025-04-11,,OC_ME,142
DEAL_0813,LDSTRA-LA-0813,CMP_S_0813,2.85 Crore,28549000,Deal Lost,2024-01-11,2024-02-25,PY_LA,44
DEAL_0814,LDDYNA-ME-0814,CMP_D_0814,94.95 Lakhs,9495000,Ongoing - Cold,2025-04-10,,NA_ME,143
DEAL_0815,LDADVA-AF-0815,CMP_A_0815,32.81 Lakhs,3281000,Deal Lost,2024-04-23,2024-06-02,SW_AF,40
DEAL_0816,LDADVA-EU-0816,CMP_A_0816,90.26 Lakhs,9026000,Deal Won,2023-09-06,2023-10-16,HB_EU,40
DEAL_0817,LDDYNA-APAC-0817,CMP_D_0817,2.94 Crore,29366000,Deal Won,2024-07-27,2024-09-05,JL_APAC,40
DEAL_0818,LDFUTU-ME-0818,CMP_F_0818,23.42 Lakhs,2342000,Ongoing - Cold,2025-05-13,,OC_ME,110
DEAL_0819,LDINNO-ME-0819,CMP_I_0819,46.99 Lakhs,4699000,Deal Won,2023-11-08,2024-01-01,NA_ME,53
DEAL_0820,LDLEAD-APAC-0820,CMP_L_0820,68.72 Lakhs,6872000,Ongoing - Cold,2024-03-12,,IG_APAC,537
DEAL_0821,LDCREA-NA-0821,CMP_C_0821,34.29 Lakhs,3429000,Deal Lost,2024-04-07,2024-05-22,AS_NA,45
DEAL_0822,LDGLOB-EU-0822,CMP_G_0822,3.00 Crore,30000000,Deal Won,2024-03-27,2024-05-06,GW_EU,40
DEAL_0823,LDLEAD-EU-0823,CMP_L_0823,3.44 Crore,34352000,Ongoing - Cold,2023-12-12,,GW_EU,628
DEAL_0824,LDGLOB-EU-0824,CMP_G_0824,98.47 Lakhs,9847000,Deal Lost,2025-08-03,2025-09-23,EB_EU,51
DEAL_0825,LDDYNA-LA-0825,CMP_D_0825,99.15 Lakhs,9915000,Deal Lost,2024-10-31,2024-12-25,PY_LA,54
DEAL_0826,LDDYNA-EU-0826,CMP_D_0826,99.47 Lakhs,9947000,Deal Won,2025-05-04,2025-06-18,FG_EU,45
DEAL_0827,LDSTRA-NA-0827,CMP_S_0827,34.72 Lakhs,3472000,Deal Lost,2023-11-24,2024-01-03,BJ_NA,40
DEAL_0828,LDDYNA-LA-0828,CMP_D_0828,25.31 Lakhs,2531000,Deal Lost,2024-09-03,2024-10-13,RA_LA,40
DEAL_0829,LDFUTU-LA-0829,CMP_F_0829,23.34 Lakhs,2334000,Deal Lost,2024-02-09,2024-03-20,RA_LA,40
DEAL_0830,LDLEAD-ME-0830,CMP_L_0830,28.06 Lakhs,2806000,Deal Won,2024-08-23,2024-10-02,OC_ME,40
DEAL_0831,LDADVA-APAC-0831,CMP_A_0831,61.92 Lakhs,6192000,Deal Won,2024-11-10,2024-12-20,JL_APAC,40
DEAL_0832,LDSTRA-EU-0832,CMP_S_0832,62.38 Lakhs,6238000,Deal Lost,2024-06-01,2024-07-11,GW_EU,40
DEAL_0833,LDDYNA-ME-0833,CMP_D_0833,32.51 Lakhs,3251000,Deal Won,2024-04-13,2024-05-23,OC_ME,40
DEAL_0834,LDADVA-APAC-0834,CMP_A_0834,2.02 Crore,20183000,Ongoing - Cold,2024-01-15,,LS_APAC,595
DEAL_0835,LDADVA-APAC-0835,CMP_A_0835,42.45 Lakhs,4245000,Deal Lost,2025-01-18,2025-03-13,IG_APAC,53
DEAL_0836,LDADVA-ME-0836,CMP_A_0836,3.71 Crore,37053000,Deal Lost,2025-07-25,2025-09-23,NA_ME,59
DEAL_0837,LDDYNA-ME-0837,CMP_D_0837,88.08 Lakhs,8808000,Deal Lost,2023-11-30,2024-01-09,OC_ME,40
DEAL_0838,LDINNO-APAC-0838,CMP_I_0838,46.50 Lakhs,4650000,Deal Won,2023-12-24,2024-02-02,JL_APAC,40
DEAL_0839,LDFUTU-LA-0839,CMP_F_0839,85.58 Lakhs,8558000,Ongoing - Cold,2025-03-23,,QH_LA,162
DEAL_0840,LDADVA-ME-0840,CMP_A_0840,1.41 Crore,14120000,Deal Lost,2025-03-02,2025-04-17,NA_ME,45
DEAL_0841,LDCREA-LA-0841,CMP_C_0841,25.44 Lakhs,2544000,Deal Won,2024-09-15,2024-11-15,RA_LA,60
DEAL_0842,LDINNO-NA-0842,CMP_I_0842,26.38 Lakhs,2638000,Deal Lost,2024-05-28,2024-07-07,CL_NA,40
DEAL_0843,LDSTRA-ME-0843,CMP_S_0843,4.32 Crore,43171000,Deal Lost,2024-12-17,2025-01-26,NA_ME,40
DEAL_0844,LDGLOB-EU-0844,CMP_G_0844,4.70 Crore,46965000,Deal Lost,2024-10-30,2024-12-25,FG_EU,56
DEAL_0845,LDGLOB-ME-0845,CMP_G_0845,98.98 Lakhs,9898000,Deal Lost,2024-02-14,2024-03-25,OC_ME,40
DEAL_0846,LDGLOB-NA-0846,CMP_G_0846,35.60 Lakhs,3560000,Deal Lost,2025-06-09,2025-07-19,CL_NA,40
DEAL_0847,LDINNO-NA-0847,CMP_I_0847,40.94 Lakhs,4094000,Deal Won,2025-01-05,2025-02-14,AS_NA,40
DEAL_0848,LDADVA-LA-0848,CMP_A_0848,26.91 Lakhs,2691000,Deal Lost,2025-03-15,2025-04-24,PY_LA,40
DEAL_0849,LDLEAD-AF-0849,CMP_L_0849,23.84 Lakhs,2384000,Ongoing - Cold,2025-04-15,,SW_AF,138
DEAL_0850,LDINNO-NA-0850,CMP_I_0850,81.82 Lakhs,8182000,Ongoing - Cold,2024-09-02,,CL_NA,363
DEAL_0851,LDSTRA-NA-0851,CMP_S_0851,82.38 Lakhs,8238000,Deal Lost,2024-10-19,2024-11-28,AS_NA,40
DEAL_0852,LDCREA-LA-0852,CMP_C_0852,3.98 Crore,39807000,Deal Lost,2025-04-19,2025-05-29,PY_LA,40
DEAL_0853,LDADVA-ME-0853,CMP_A_0853,30.19 Lakhs,3019000,Deal Lost,2023-12-10,2024-01-19,NA_ME,40
DEAL_0854,LDFUTU-AF-0854,CMP_F_0854,1.91 Crore,19061000,Ongoing - Cold,2023-12-18,,SW_AF,622
DEAL_0855,LDINNO-EU-0855,CMP_I_0855,3.36 Crore,33643000,Ongoing - Cold,2024-01-03,,GW_EU,607
DEAL_0856,LDFUTU-NA-0856,CMP_F_0856,87.65 Lakhs,8765000,Deal Won,2025-08-02,2025-09-29,BJ_NA,57
DEAL_0857,LDDYNA-LA-0857,CMP_D_0857,26.12 Lakhs,2612000,Deal Lost,2025-04-14,2025-05-24,RA_LA,40
DEAL_0858,LDDYNA-EU-0858,CMP_D_0858,25.86 Lakhs,2586000,Ongoing - Cold,2025-05-05,,FG_EU,118
DEAL_0859,LDGLOB-EU-0859,CMP_G_0859,58.48 Lakhs,5848000,Deal Won,2024-12-03,2025-01-12,EB_EU,40
DEAL_0860,LDGLOB-NA-0860,CMP_G_0860,3.28 Crore,32774000,Ongoing - Cold,2024-06-23,,DK_NA,435
DEAL_0861,LDADVA-EU-0861,CMP_A_0861,79.00 Lakhs,7900000,Ongoing - Cold,2024-06-12,,HB_EU,445
DEAL_0862,LDCREA-LA-0862,CMP_C_0862,1.66 Crore,16615000,Ongoing - Cold,2024-01-12,,PY_LA,598
DEAL_0863,LDADVA-NA-0863,CMP_A_0863,1.40 Crore,13982000,Deal Lost,2023-10-19,2023-11-28,CL_NA,40
DEAL_0864,LDGLOB-EU-0864,CMP_G_0864,59.93 Lakhs,5993000,Ongoing - Cold,2023-10-29,,EB_EU,672
DEAL_0865,LDCREA-LA-0865,CMP_C_0865,48.66 Lakhs,4866000,Deal Won,2025-07-02,2025-08-11,PY_LA,40
DEAL_0866,LDGLOB-LA-0866,CMP_G_0866,81.27 Lakhs,8127000,Deal Lost,2025-03-09,2025-04-18,RA_LA,40
DEAL_0867,LDSTRA-LA-0867,CMP_S_0867,3.10 Crore,30970000,Ongoing - Cold,2025-03-23,,PY_LA,162
DEAL_0868,LDADVA-APAC-0868,CMP_A_0868,67.54 Lakhs,6754000,Deal Lost,2024-12-28,2025-02-06,LS_APAC,40
DEAL_0869,LDFUTU-ME-0869,CMP_F_0869,2.94 Crore,29434000,Deal Lost,2024-03-07,2024-04-16,NA_ME,40
DEAL_0870,LDSTRA-NA-0870,CMP_S_0870,1.70 Crore,16962000,Deal Lost,2024-11-22,2025-01-01,BJ_NA,40
DEAL_0871,LDLEAD-EU-0871,CMP_L_0871,2.52 Crore,25175000,Ongoing - Cold,2024-09-12,,GW_EU,354
DEAL_0872,LDDYNA-NA-0872,CMP_D_0872,21.55 Lakhs,2155000,Deal Won,2024-10-04,2024-11-13,BJ_NA,40
DEAL_0873,LDGLOB-APAC-0873,CMP_G_0873,28.52 Lakhs,2852000,Deal Won,2025-07-21,2025-08-30,LS_APAC,40
DEAL_0874,LDFUTU-NA-0874,CMP_F_0874,4.84 Crore,48445000,Deal Lost,2024-02-12,2024-03-23,AS_NA,40
DEAL_0875,LDADVA-AF-0875,CMP_A_0875,3.22 Crore,32230000,Deal Won,2024-08-30,2024-10-18,TB_AF,49
DEAL_0876,LDCREA-NA-0876,CMP_C_0876,25.03 Lakhs,2503000,Deal Lost,2024-01-07,2024-02-16,DK_NA,40
DEAL_0877,LDADVA-AF-0877,CMP_A_0877,2.63 Crore,26302000,Ongoing - Cold,2024-04-02,,TB_AF,517
DEAL_0878,LDGLOB-APAC-0878,CMP_G_0878,1.07 Crore,10738000,Deal Lost,2025-04-02,2025-05-12,MT_APAC,40
DEAL_0879,LDADVA-NA-0879,CMP_A_0879,2.20 Crore,22012000,Deal Won,2025-07-19,2025-09-13,AS_NA,56
DEAL_0880,LDGLOB-APAC-0880,CMP_G_0880,2.85 Crore,28475000,Deal Lost,2024-09-15,2024-10-25,JL_APAC,40
DEAL_0881,LDSTRA-ME-0881,CMP_S_0881,42.24 Lakhs,4224000,Ongoing - Cold,2024-11-07,,OC_ME,297
DEAL_0882,LDADVA-NA-0882,CMP_A_0882,3.14 Crore,31424000,Ongoing - Cold,2025-05-25,,AS_NA,99
DEAL_0883,LDFUTU-APAC-0883,CMP_F_0883,54.43 Lakhs,5443000,Deal Won,2025-04-26,2025-06-05,JL_APAC,40
DEAL_0884,LDGLOB-NA-0884,CMP_G_0884,58.59 Lakhs,5859000,Deal Won,2025-06-20,2025-07-30,CL_NA,40
DEAL_0885,LDFUTU-LA-0885,CMP_F_0885,95.97 Lakhs,9597000,Deal Won,2025-03-21,2025-04-30,PY_LA,40
DEAL_0886,LDADVA-NA-0886,CMP_A_0886,79.92 Lakhs,7992000,Ongoing - Cold,2024-09-24,,BJ_NA,341
DEAL_0887,LDLEAD-ME-0887,CMP_L_0887,3.96 Crore,39602000,Deal Won,2024-12-27,2025-02-05,NA_ME,40
DEAL_0888,LDFUTU-LA-0888,CMP_F_0888,30.97 Lakhs,3097000,Deal Won,2025-05-26,2025-07-05,QH_LA,40
DEAL_0889,LDADVA-EU-0889,CMP_A_0889,66.59 Lakhs,6659000,Deal Lost,2025-07-10,2025-08-19,FG_EU,40
DEAL_0890,LDSTRA-NA-0890,CMP_S_0890,3.74 Crore,37372000,Deal Lost,2024-04-03,2024-05-18,AS_NA,44
DEAL_0891,LDFUTU-NA-0891,CMP_F_0891,3.65 Crore,36549000,Deal Won,2023-09-24,2023-11-14,CL_NA,51
DEAL_0892,LDLEAD-APAC-0892,CMP_L_0892,44.06 Lakhs,4406000,Ongoing - Cold,2025-04-25,,KM_APAC,129
DEAL_0893,LDCREA-LA-0893,CMP_C_0893,4.00 Crore,40021000,Deal Won,2025-06-28,2025-08-07,QH_LA,40
